date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:22:05	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:04%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~17-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_17-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:07	41649/41649	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:06%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~18-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_18-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:08	41649/41649	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:06%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~19-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_19-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:08	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:06%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~20-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_20-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:10	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:09%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~21-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_21-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:12	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:10%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~22-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_22-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:13	41649/41649	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:11%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~23-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_23-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:13	41650/41650	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:12%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~24-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_24-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:16	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:13%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~25-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_25-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:17	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:15%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~26-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_26-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:18	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:17%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~27-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_27-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:19	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:17%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~28-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_28-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:21	41649/41649	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:19%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~29-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_29-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:23	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:21%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~30-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_30-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:24	41649/41649	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:22%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~31-8-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_31-8-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1564632000/request_format~json/)
14:22:25	34655/34655	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:23%20GMT	https://webdesignakron.com/calendar/action~agenda/exact_date~1569902400/request_format~json/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_agenda/exact_date_1569902400/request_format_json/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:26	41647/41647	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:24%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~1569902400/request_format~json/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_1569902400/request_format_json/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:28	44073/44073	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:26%20GMT	https://webdesignakron.com/calendar/action~week/exact_date~1569902400/request_format~json/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_week/exact_date_1569902400/request_format_json/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:29	44107/44107	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:28%20GMT	https://webdesignakron.com/calendar/action~month/exact_date~1572580800/request_format~json/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_month/exact_date_1572580800/request_format_json/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:30	44324/44324	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:28%20GMT	https://webdesignakron.com/calendar/action~month/exact_date~1601524800/request_format~json/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_month/exact_date_1601524800/request_format_json/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:31	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:29%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~1-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_1-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:32	41647/41647	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:31%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~2-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_2-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:34	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:32%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~3-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_3-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:35	41647/41647	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:33%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~4-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_4-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:36	41647/41647	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:35%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~6-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_6-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:37	41647/41647	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:35%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~5-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_5-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:39	41648/41648	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:38%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~8-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_8-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:40	41649/41649	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:38%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~7-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_7-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:42	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:41%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~10-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_10-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:43	41650/41650	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:40%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~9-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_9-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:44	41653/41653	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:43%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~12-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_12-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:44	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:43%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~11-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_11-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:47	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:46%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~13-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_13-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:47	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:46%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~14-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_14-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:49	41653/41653	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:48%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~15-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_15-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:50	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:48%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~16-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_16-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:52	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:51%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~18-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_18-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:53	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:51%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~17-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_17-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:54	41653/41653	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:53%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~19-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_19-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:55	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:54%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~20-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_20-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:58	41653/41653	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:56%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~22-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_22-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:22:58	41653/41653	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:56%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~21-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_21-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:23:00	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:52:58%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~23-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_23-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:23:02	41653/41653	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:00%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~24-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_24-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:23:03	41653/41653	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:01%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~25-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_25-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:23:03	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:01%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~26-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_26-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:23:05	41653/41653	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:04%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~27-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_27-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:23:08	41654/41654	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:06%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~28-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_28-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:23:09	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:07%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~29-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_29-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:23:09	41652/41652	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:07%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~30-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_30-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:23:10	41653/41653	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:08%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~31-10-2019/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_31-10-2019/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1569902400/request_format~json/)
14:23:13	41649/41649	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:12%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~1598932800/request_format~json/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_1598932800/request_format_json/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:14	34655/34655	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:12%20GMT	https://webdesignakron.com/calendar/action~agenda/exact_date~1598932800/request_format~json/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_agenda/exact_date_1598932800/request_format_json/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:14	44076/44076	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:13%20GMT	https://webdesignakron.com/calendar/action~month/exact_date~1630468800/request_format~json/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_month/exact_date_1630468800/request_format_json/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:15	44060/44060	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:13%20GMT	https://webdesignakron.com/calendar/action~week/exact_date~1598932800/request_format~json/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_week/exact_date_1598932800/request_format_json/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:19	41650/41650	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:18%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~2-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_2-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:19	41650/41650	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:17%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~1-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_1-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:20	41651/41651	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:18%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~3-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_3-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:20	41649/41649	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:19%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~4-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_4-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:24	41649/41649	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:23%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~6-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_6-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:24	41649/41649	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:23%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~5-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_5-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:25	41649/41649	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:24%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~8-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_8-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:26	41651/41651	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:24%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~7-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_7-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:28	41650/41650	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:27%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~9-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_9-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:30	41654/41654	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:28%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~11-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_11-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:30	41655/41655	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:28%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~10-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_10-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:31	41655/41655	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:29%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~12-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_12-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:34	41655/41655	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:32%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~13-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_13-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:34	41654/41654	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:33%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~14-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_14-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:35	41654/41654	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:33%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~15-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_15-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:36	41654/41654	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:34%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~16-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_16-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:39	41654/41654	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:37%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~18-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_18-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:39	41655/41655	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:37%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~17-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_17-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
14:23:40	41654/41654	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Sep%202019%2008:53:38%20GMT	https://webdesignakron.com/calendar/action~oneday/exact_date~19-9-2020/	C:/My%20Web%20Sites/akroon/webdesignakron.com/calendar/action_oneday/exact_date_19-9-2020/index.html	(from https://webdesignakron.com/calendar/action~month/exact_date~1598932800/request_format~json/)
